Label,Area (µm²),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity
401,359.25,21.38717621487482,27.900530384312198,18.790988214007953,110.7193000900063,-17.39801813611301,1.4847824960857265,0.36826460315192694,0.8077571669477235
402,68.0,9.304852983362556,14.725777709966597,8.074843876021268,46.26345596729058,-85.81603936994789,1.8236609816934883,0.3992478923961528,0.7331536388140162
403,171.0,14.755472278097805,36.950065662271975,10.376170005091863,99.03300858899107,-38.134464400511064,3.5610505267492334,0.21910184188199283,0.561115668580804
404,223.75,16.878606226063,25.401195701240987,13.271167211291516,87.06244584051392,-54.08072019080699,1.914013688233004,0.3709464172127023,0.8136363636363636
405,32.25,6.407961869245868,7.9154561319271695,5.296243893276917,21.485281374238568,-10.547876322785582,1.4945414696583545,0.8779251525086748,0.9280575539568345
406,105.5,11.589942707777277,22.089738156739962,6.52512882100985,55.61269837220809,-50.378504095436305,3.3853336482208,0.42866140970213035,0.7977315689981096
407,85.0,10.403141895720198,18.943236385012234,8.671423622975167,54.920310216782966,-29.402747054690362,2.1845589846195064,0.3541300872125266,0.6746031746031746
408,5.5,2.6462837142006137,2.7468990781342053,2.564861087211979,7.414213562373095,56.30995260843437,1.0709738206992343,1.25731000235922,0.9565217391304348
409,1323.0,41.04261099984527,51.502013884999315,39.501939313908856,247.8441917710341,-71.0408306257829,1.3037844414607047,0.27065260835964583,0.7618773394759574
410,14854.5,137.525767830136,291.73416882097393,149.88103072280052,3484.099384704472,78.23344816516642,1.9464382344722837,0.015377538832546592,0.4202121640735502
411,17.75,4.753945931439391,5.710043014409602,4.125781156375489,14.949747468305834,-39.82227792486943,1.3839907639274525,0.9980229040410327,0.9861111111111112
412,49.5,7.938851142601841,10.681173146817768,6.5857796253528464,29.192388155425117,-72.97548658154223,1.6218540179660965,0.7299209233966135,0.8839285714285714
413,4.75,2.4592453796829674,2.7723491168885444,2.1478476084574902,6.707106781186548,77.17952468446995,1.2907568981951887,1.3268842295691072,1.0
414,4.5,2.393653682408596,3.559026084010437,1.6329931618554518,7.414213562373096,-71.5650767661759,2.179449471770337,1.0287081837484526,0.9
415,3.75,2.1850968611841584,2.8284271247461903,1.632993161855452,6.0,90.00003218077504,1.7320508075688774,1.308996938995747,1.0
416,247.5,17.751810818109593,20.683832291366315,16.46559785365387,72.99137802864846,31.676685486324452,1.2561847116153382,0.5837702267183846,0.8926961226330027
417,6.25,2.8209479177387813,4.102086718167202,1.9899961197540659,8.82842712474619,26.319969222292997,2.0613541290091355,1.0076813214971339,0.8928571428571429
418,133.0,13.013103375051497,18.134136323387455,9.763338646585211,50.38477631085023,83.31709337126426,1.8573704118856906,0.6583590886647956,0.8926174496644296
419,24.25,5.556622981616415,7.70521981188331,4.265497900062445,20.071067811865476,5.168615650148959,1.8064057215385125,0.7564507372382585,0.8981481481481481
420,93.25,10.896310731002211,13.238223629290347,11.618874927541357,52.2634559672906,-60.639174823197855,1.1393722466114589,0.4290051005053287,0.7328094302554028
421,181.0,15.180789096653193,19.2854571459021,12.244549167468326,57.284271247461895,-22.687415843752905,1.5750238642628234,0.6931347201984541,0.9016189290161893
422,4.5,2.393653682408596,2.7712967309465366,1.9966424556519138,6.414213562373095,23.109445880672464,1.387978465098647,1.3744708899359803,1.0
423,2245.25,53.467196371388546,105.8107116847644,46.55315791632521,544.280266634105,-81.23762874611847,2.2729008389709864,0.09524219401873078,0.5229112081513828
424,84.0,10.341765891652821,21.595975146649362,7.535868296357239,59.02386360737624,-85.77196088093349,2.8657580384052936,0.30299389739326005,0.6774193548387096
425,3745.0,69.05274864212998,129.33121747920265,55.19927210983051,696.9467888754756,-55.60886383938527,2.3429877340025627,0.0968863161152511,0.5752688172043011
426,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
427,7.75,3.141274657157109,4.191432536842446,2.8789395396335458,11.103553390593273,-57.63888172736783,1.455894602557706,0.7899281599714638,0.8611111111111112
428,94.25,10.954580187815921,16.503957209446924,8.148071899405265,43.09188309203679,-7.974620155832251,2.0255046117906206,0.6378231484894311,0.8666666666666667
429,51.25,8.07796550300118,10.030024753613088,7.090787665131853,30.26345596729059,4.088424904027207,1.4145148927438063,0.7031802936068412,0.8613445378151261
430,36.25,6.793742230659745,8.307713400466659,7.235841582461546,28.899494936611667,-80.05419961638472,1.14813367675201,0.5454279248637467,0.8100558659217877
431,13.5,4.145929793656026,4.609923161267983,3.803423401625637,12.82842712474619,42.145871055400484,1.2120457478643152,1.0308531674519852,0.9642857142857143
432,26.0,5.753627391751592,6.741034409641952,5.429553639219275,20.94974746830583,29.6615641108391,1.2415448594060223,0.7444330183347929,0.9043478260869565
433,46.75,7.715176518808164,19.464491191874483,4.386109985506172,42.55634918610405,81.14333675861943,4.437757205404008,0.32438648497956674,0.656140350877193
434,28.75,6.050259243299904,9.311693659491596,5.184326216437202,26.31370849898476,74.33549727475165,1.796124177133827,0.5217753936982409,0.7666666666666667
435,108.0,11.726460285670077,16.268304278462242,9.035860845479405,52.16295090390226,-68.20115877516189,1.8004155394448325,0.49878032725592253,0.9
436,4.75,2.4592453796829674,2.7723491168885444,2.1478476084574902,6.707106781186548,-77.17952468446995,1.2907568981951887,1.3268842295691072,1.0
437,159.25,14.239501307948768,27.537247610986675,9.951469580243817,92.18376618407358,-37.82064494666934,2.7671538750070717,0.23549430575880398,0.6886486486486486
438,119.5,12.334995970645954,19.821189900352152,8.28955104275576,54.334523779156065,-49.19341193883236,2.3911053563840343,0.5086581873951435,0.831304347826087
439,7.5,3.0901936161855166,4.374166587286466,2.166410241236256,9.414213562373096,0.0,2.0190850763290156,1.0634156201331357,1.0
440,15.75,4.478115991081385,5.91333089001912,3.7577856723468592,16.242640687119284,10.558135345508274,1.5736211177595056,0.7502001521196197,0.8513513513513513
441,15.0,4.370193722368317,5.579199520398054,3.484454275848518,13.949747468305834,31.269102198997714,1.601168814028829,0.9686534547685068,0.9375
442,7.5,3.0901936161855166,4.286598099733591,2.3244041191535825,9.82842712474619,-57.009169298751296,1.8441707551673627,0.9756702971954305,0.9090909090909091
443,64.75,9.079772052293041,13.875175603635192,6.487557908771488,37.31370849898476,63.63929353705732,2.1387363008930205,0.5844034995337697,0.8491803278688524
444,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
445,8.5,3.2897623212397704,3.5096149644110155,3.126664102061269,9.707106781186548,39.30679965649347,1.122479054304965,1.1335721714472216,0.9714285714285714
446,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
447,387.75,22.219330176021494,36.32010046680094,19.648336544922554,112.32590180780451,-78.4917378848055,1.8485076527349404,0.38619072785450426,0.7424605074198181
448,41.25,7.247146419131151,15.586694235307705,3.7049162614894557,33.97056274847714,-41.10287794493659,4.207030101414902,0.4491881950495186,0.7971014492753623
449,215.0,16.545286401814263,29.093801259843456,11.544211498090968,85.01219330881976,-4.8527487948777175,2.5202068815747714,0.37384009790812034,0.7846715328467153
450,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
451,35.0,6.6755811781245455,9.655066961569341,4.695535040285712,23.31370849898476,44.07924844530697,2.056222960479037,0.8091987148532883,0.9395973154362416
452,3.75,2.1850968611841584,2.309401076758503,2.0132891827388666,5.707106781186548,45.00001609038752,1.1470786693528088,1.446802115179039,1.0
453,171.25,14.766254502611575,25.79040114873213,9.5720207881678,68.8700576850888,-87.81402629125456,2.6943528142575968,0.4537112528630342,0.8135391923990499
454,6.25,2.8209479177387813,2.8284271247461903,2.8284271247461903,8.0,-45.00001609038752,1.0,1.227184630308513,1.0
455,300.25,19.5522421554852,42.73549718620851,12.347291785159417,113.30508652763321,-83.94468037412007,3.4611231296545206,0.2938962647820346,0.6219575349559814
456,26.75,5.836022431559495,6.653367568227911,5.481319823139117,20.071067811865476,-37.96243413568133,1.2138258271559075,0.8344353493246769,0.9145299145299145
457,29.5,6.128667601500942,8.549697095176315,4.713882863015596,22.485281374238568,-63.17764064861649,1.813727100063502,0.7332215602934554,0.8872180451127819
458,101.75,11.382096629215674,16.291748588518995,8.0181055013777,40.2634559672906,-72.50697946156326,2.031870070270301,0.7887187826302372,0.9553990610328639
459,146.5,13.657583728599336,38.394029382911604,12.88288944832433,95.37615433949868,-57.76497204669227,2.980234328402585,0.2023801316909978,0.44393939393939397
460,1038.5,36.36288309811897,46.92593960423274,44.263228459108205,292.8355697996826,-26.719960432829975,1.0601562795534545,0.1521838998129577,0.5886353974776818
461,3.75,2.1850968611841584,2.309401076758503,2.0132891827388666,5.707106781186548,45.00001609038753,1.1470786693528088,1.446802115179039,1.0
462,26.25,5.781222885281108,7.793405055533253,5.34187059039819,22.242640687119284,-65.01645782836323,1.4589280896361665,0.6667553042814047,0.84
463,825.5,32.42004386454276,55.36299609110389,24.512933914154928,190.2670273047588,-59.71932346639239,2.2585218189298293,0.2865496457036064,0.6840687797804019
464,84.75,10.387831891992912,18.581513314637675,6.160673053078174,42.21320343559642,-62.036902688881284,3.0161498840379855,0.597658292113315,0.8828125
465,22.5,5.352372348458314,7.060205809584857,4.424724317325196,20.071067811865472,14.568663863425465,1.595626146004243,0.7018615087777659,0.8571428571428571
466,101.0,11.340070282773887,12.238896438820417,11.08597896866039,43.26345596729059,35.13673646046037,1.1039978042010794,0.6780923116515954,0.8650963597430407
467,5.75,2.7057581899030048,2.9488391230979425,2.431675035497315,7.414213562373095,-45.00001609038752,1.212678125181665,1.314460457011912,1.0
468,18.75,4.886025119029199,7.110123618763986,3.7026008746563064,18.65685424949238,-82.44627748590536,1.920305174514383,0.6769152504252158,0.8620689655172413
469,480.75,24.74085510105561,38.941012072419575,19.075893082040842,143.53910524340094,18.318542224458902,2.0413729467314385,0.29321669042850723,0.781072298943948
470,68.0,9.304852983362556,17.31909040063,5.411041831132522,41.020815280171306,-86.46513337864884,3.2006942361791246,0.5078204680986337,0.8318042813455657
471,29.25,6.102643417692329,8.11571229608826,5.111889597463589,22.77817459305202,10.038788078546728,1.5876149399069774,0.7084315585790745,0.8478260869565217
472,516.0,25.631847476983474,26.998702527820722,24.655466384433076,87.54772721475248,31.82777471536494,1.0950392138948593,0.845998929595499,0.961789375582479
473,757.75,31.06118582770255,72.34225088780569,18.43488693622799,213.16652224137044,-38.88753615082843,3.924203665477312,0.20955489469734054,0.6244334569427277
474,80.0,10.092530088080641,12.03522917537329,8.937371989082898,37.55634918610404,24.55884784717793,1.346618356053039,0.7127432521687898,0.898876404494382
475,42.0,7.312732791431452,9.208704135104743,5.937404541317038,24.48528137423857,-42.609089288523194,1.5509645790552893,0.8803370017183277,0.9545454545454546
476,68.5,9.338999347593866,11.18461691755096,8.058673961696883,32.435028842544405,14.90242061159495,1.387897930938983,0.8182233304156529,0.9351535836177475
477,68.75,9.356025796273888,14.14631972893142,7.719246212797451,44.92031021678297,-77.7643527922205,1.832603772306001,0.4281511086384583,0.7638888888888888
478,30.5,6.231677632421503,7.636634212039697,5.982484611831504,24.485281374238568,43.608201795849126,1.2764987638976617,0.6392923464859286,0.8133333333333334
479,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
480,5.5,2.6462837142006137,2.7468990781342053,2.5648610872119795,7.414213562373095,56.30995260843428,1.070973820699234,1.25731000235922,0.9565217391304348
481,856.0,33.01352829210018,47.795329682549806,24.803754472655793,173.02438661763952,-41.533883982612714,1.9269393161926527,0.35930974170051716,0.8515294702810247
482,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
483,6.75,2.9316150714175193,4.383991317759569,2.1408150928118928,10.32842712474619,-51.830595386209794,2.0478140930898125,0.7951430324171352,0.8709677419354839
484,14.5,4.296739856991561,7.1671601390321475,2.9849716467193437,16.65685424949238,28.77807457305649,2.401081479922689,0.656737620451398,0.7837837837837838
485,83.0,10.280023453913834,12.138134255779539,10.009798764149048,45.55634918610405,81.67600807777634,1.2126252027416682,0.5025625586501126,0.836272040302267
486,113.0,11.994835078277376,13.230507360547996,11.194089409358101,40.55634918610404,0.09576181939016183,1.1819190357267897,0.863317610953873,0.9456066945606695
487,155.25,14.05953197372281,18.07771564485074,11.152290216023548,51.33452377915607,32.993799818060815,1.6209868372037863,0.7403249702638298,0.9241071428571429
488,3.75,2.1850968611841584,2.309401076758503,2.0132891827388666,5.707106781186548,-45.00001609038752,1.1470786693528088,1.446802115179039,1.0
489,86.25,10.479356408358663,18.752656904109564,6.352214532203153,43.71015510839149,-0.014361891531969246,2.9521447692046916,0.5672888825234128,0.9583333333333334
490,569.5,26.9278651349615,34.03360433668687,25.975415569576096,203.04520189781084,-39.90193488738808,1.310223670744617,0.1735873726578584,0.7774744027303754
491,500.25,25.237632263224796,30.327113828447082,24.91225448431343,134.68986283848344,40.38250249421879,1.2173572587556556,0.3465190698973017,0.8107779578606159
492,7.5,3.0901936161855166,3.0876096471758427,3.0753500252455455,8.82842712474619,-75.96378369399112,1.003986415149384,1.2092175857965604,0.9375
493,3.75,2.1850968611841584,2.8284271247461903,1.632993161855452,6.0,0.0,1.7320508075688774,1.308996938995747,1.0
494,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
495,921.75,34.25797061064237,59.03117242222625,31.51341961353086,297.0573952066306,7.778686005115752,1.8732074508626204,0.13126298410498868,0.5998047828208882
496,152.75,13.945871807036522,29.27310743375062,8.110595290707959,88.06244584051393,-33.832051521461985,3.609242772511144,0.24751960096956016,0.6974885844748858
497,18.0,4.787307364817192,5.428677927605407,4.374905194915965,15.121320343559644,17.313886418247183,1.2408675584362425,0.9892428982841991,0.96
498,5.25,2.5854414729132054,2.8088948280107036,2.356329076322537,7.121320343559643,-38.9526353895556,1.1920638998329023,1.3009126076835016,0.9545454545454546
499,239.5,17.462556255144076,29.4364327251406,11.522382534991474,77.81980515339464,-78.87053298434333,2.554717536563924,0.49697564224027496,0.8740875912408759
500,4.5,2.393653682408596,2.7712967309465366,1.9966424556519138,6.414213562373095,23.109445880672464,1.387978465098647,1.3744708899359803,1.0
501,27.5,5.917270272703197,9.944186012375662,3.672201707112305,22.899494936611667,58.13565295629218,2.70796290767901,0.6590080964097867,0.873015873015873
502,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
503,176.75,15.001502909106808,22.5909684232495,10.752424265126047,61.698484809834994,-25.6080536427284,2.1010116292118495,0.5834723617393516,0.8717632552404438
504,5.75,2.7057581899030048,2.702655698768705,2.68018000129086,7.414213562373095,0.0,1.0083858910472507,1.314460457011912,1.0
505,11.75,3.8678889139475245,5.08012937246544,3.060781491844136,12.82842712474619,48.6259317225289,1.659749115055135,0.8972240531526539,0.8867924528301887
506,112.75,11.98155910843366,19.986931846666486,10.129505971431398,74.35533905932738,-46.23847179831812,1.9731398454215174,0.2562725544793072,0.6622613803230544
507,44.5,7.527227892173502,9.455715496070471,6.369428838417687,26.60660171779821,45.145970540403894,1.4845468464986398,0.7899344563508071,0.8944723618090452
508,86.0,10.464157913908982,12.836170541782115,8.940824555031458,40.14213562373096,-73.03524502408649,1.4356808438387874,0.670667663943198,0.9052631578947369
509,467.5,24.3975303496827,34.3166514049975,21.623669410487025,111.37615433949868,-67.02192284468568,1.586994822828481,0.4735949281291812,0.7638888888888888
510,16.0,4.51351666838205,10.387358536409456,2.5002440153076266,20.98528137423857,-48.32792236596309,4.154537906225689,0.4565625165063541,0.735632183908046
511,424.25,23.24159798408648,34.8716393888585,24.166570699705147,209.80256121069152,-54.143748050886714,1.4429701186061936,0.12111840520715718,0.6161946259985476
512,47.25,7.756324418739616,13.954655889121334,4.7281910317229165,33.142135623730944,-73.01265724284298,2.9513731140504205,0.5405684521792496,0.8289473684210527
513,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
514,5911.75,86.75871067845637,173.37597603519745,84.14108552048027,1255.4605512150852,-12.247230448661542,2.060538855218323,0.04713242467561503,0.5117290629733824
515,14.25,4.259537945889915,5.1777245354615165,3.5312484874596493,13.242640687119284,-78.74761465022844,1.4662589035716171,1.0211170724504288,0.9661016949152542
516,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,90.00003218077504,1.3693063937629153,1.5079644737231006,1.0
517,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
518,55.5,8.406235467365967,15.4168659436874,5.4556206002745,39.97056274847714,-4.71435911709847,2.825868415943678,0.43653826859930656,0.8191881918819188
519,5.5,2.6462837142006137,2.751408354622101,2.4863262420322445,7.121320343559642,45.00001609038752,1.1066159814864789,1.3628608270970017,1.0
520,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
521,44.25,7.506054213402069,8.405103428333982,6.880499772543027,26.071067811865476,89.44250366592867,1.221583272464445,0.8180983195007375,0.917098445595855
522,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
523,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
524,5.25,2.5854414729132054,4.109470492982691,1.6608765067595967,8.414213562373096,-14.516589736063723,2.474278175564269,0.9318416243440961,0.875
525,16.0,4.51351666838205,6.874969248470487,3.154614827135817,16.071067811865476,-41.874795496787804,2.179337137875722,0.7784673089538365,0.8767123287671232
526,5798.75,85.9255364256344,213.49245277491272,65.04243334198051,1315.9133470105958,76.06428926198157,3.282356483380792,0.04208135018482426,0.4286242261849764
527,8.5,3.2897623212397704,4.432011566467425,2.4347911061843326,10.121320343559642,-15.742199397645372,1.8202841119347704,1.0426881753190882,0.9714285714285714
528,6.5,2.876813695875796,3.3173468009238487,2.556104798489656,8.414213562373096,79.775254719366,1.2978132989242042,1.1537086777593573,0.9629629629629629
529,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
530,312.5,19.947114020071634,26.125804761449764,15.731961041351731,73.57716446627536,-51.49145214161273,1.6606832862589498,0.7253937208934642,0.9314456035767511
531,27.0,5.863230142835039,6.630651104863964,5.353853996857572,18.65685424949238,29.631655226220133,1.2384818690901553,0.9747579606123108,0.9557522123893806
532,145.25,13.599192765483634,17.892491724004973,12.688073592991852,92.26955262170047,-23.951438427718955,1.4101818997871935,0.21439229599291734,0.7401273885350318
533,709.5,30.05600533985842,48.79399592855349,20.3982172943873,170.78174593052023,-30.713703098857945,2.392071582744609,0.30568868633026114,0.7987616099071208
534,12.0,3.9088200952233594,4.197651159824603,3.6290019696851528,11.535533905932738,15.809613593299462,1.1566957513083922,1.133223860012313,0.96
535,234.5,17.279313448178307,19.333327197560614,15.997332743514097,63.21320343559642,-60.64405801036645,1.2085344168013916,0.7374576957923155,0.9446122860020141
536,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
537,20.5,5.108953969950291,6.455653638953033,4.154979894790727,16.65685424949238,68.14132105310708,1.553714771772243,0.9284911185692178,0.9425287356321839
538,4.75,2.4592453796829674,2.772349116888545,2.1478476084574902,6.707106781186548,12.820507496305085,1.290756898195189,1.3268842295691072,1.0
539,7.75,3.141274657157109,3.8557510302544857,2.6065214412908535,9.414213562373096,-83.38315293346608,1.4792707894798531,1.098862807470907,0.96875
540,225.5,16.94448338952177,31.041019418348966,9.912203646819224,74.35533905932738,-65.29659449201567,3.1315962145622254,0.5125451089586144,0.9038076152304609
541,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
542,898.5,33.82315376993316,62.725743229571734,28.67029897345081,250.3797256769669,17.656993713718034,2.1878301055617473,0.18010659963054934,0.6106014271151886
543,7.0,2.985410660720923,3.253726278265821,2.7255405754769875,8.414213562373096,0.0,1.1937911721223955,1.2424554991254615,1.0
544,132.5,12.988619621707652,17.959009671220304,12.446090032788353,59.62741699796952,-78.78202671892932,1.4429438983575202,0.4683103425699192,0.7340720221606648
545,4.0,2.256758334191025,2.23606797749979,2.23606797749979,6.0,-45.00001609038752,1.0,1.3962634015954636,1.0
546,10.25,3.6125759969217834,4.683813223344928,2.9480978542615657,11.82842712474619,80.95830625625466,1.588757719345826,0.9206185731333096,0.8723404255319149
547,3.75,2.1850968611841584,2.309401076758503,2.0132891827388666,5.707106781186548,45.00001609038753,1.1470786693528088,1.446802115179039,1.0
548,14.25,4.259537945889915,5.2062220098330485,3.6997448189930244,13.949747468305834,16.196084293756734,1.4071840801307072,0.9202207820300815,0.9047619047619048
549,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
550,35.75,6.746726148605861,11.284743831721153,4.900102488773835,29.485281374238575,-16.216835580290514,2.3029607763459174,0.5167438981442464,0.7900552486187845
551,416.5,23.028336248678393,33.00339586587514,18.670284646081452,131.2253967444162,-30.935162288432252,1.7676964487417146,0.3039408549857334,0.7734447539461468
552,10.5,3.656366395715726,4.804950570420632,2.913488241719073,12.242640687119284,-81.38061827521929,1.6492088423825326,0.8803370017183278,0.9130434782608695
553,217.75,16.65076307158569,22.720751860104276,13.869187552979104,74.7842712474619,2.5986338407857614,1.6382179398261763,0.4892687702163806,0.804247460757156
554,86.5,10.49453289192004,16.656608036184135,7.526457029001304,45.26345596729059,-82.36417361261162,2.213074222307003,0.5305551701304644,0.8046511627906977
555,11.25,3.7846987830302403,4.875907238360993,2.9104066510547657,11.535533905932738,-73.54265690876764,1.6753353819453054,1.0623973687615436,0.9574468085106383
556,687.0,29.575590733458846,68.89995402181866,16.581780969466426,179.6604255869606,-88.24571745544857,4.155160060833667,0.2674617937103594,0.7220178665265371
557,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,90.00003218077504,1.3693063937629153,1.5079644737231006,1.0
558,2406.75,55.35674551751894,71.93253397463813,61.81784237769977,550.6589462905454,35.24635723348828,1.1636209095610097,0.09974139676569221,0.6291334466082865
559,372.5,21.778010249190537,32.13611545954292,15.32502390415971,89.76955262170048,-83.97944793304521,2.096970005431452,0.5808687591504537,0.9019370460048426
560,7.5,3.0901936161855166,4.524026818588289,2.2070249483120246,10.121320343559642,-18.789280386333335,2.049830393647499,0.9200189782227247,0.9090909090909091
561,47.25,7.756324418739616,8.760804520759933,8.105973226667203,35.72792206135786,-61.73276102729367,1.0807837968102896,0.46515335763895993,0.8253275109170306
562,7.75,3.141274657157109,3.292219567012406,3.012288394820323,9.121320343559642,60.94541769281253,1.0929297382924654,1.17056665736022,0.9393939393939394
563,9.75,3.523362819972964,5.316175226799405,2.56896018548836,12.242640687119287,32.19656539269734,2.069387940237306,0.8174557873098753,0.8478260869565217
564,28.25,5.997417539138688,7.3239803474470175,5.082497837116044,20.36396103067893,-72.48508663925871,1.4410198650675383,0.8560592052340901,0.9186991869918699
565,5605.0,84.47785300444482,165.05672947929156,78.5584027641472,1105.4067273459225,-17.66256090318603,2.1010703333013896,0.057642296410630914,0.5373663774507454
566,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
567,13.0,4.068428945128219,4.742785870780862,3.5401425681540477,12.535533905932738,-12.163535421558615,1.339716064953258,1.039603048955831,0.9454545454545454
568,217.75,16.65076307158569,42.90916601760197,11.223683326526555,99.66904755831213,-54.98242479819387,3.823091294476255,0.27545293956325384,0.5674267100977198
569,69.0,9.373021315815206,17.20060524068918,6.503765617983885,48.384776310850235,77.06850694608333,2.6447148084683327,0.3703748423052399,0.7520435967302452
570,8.25,3.2410224072142872,3.88175200748489,2.6898014156099572,9.414213562373096,-79.09932353989771,1.443137023037308,1.1697571821464494,1.0
571,105.0,11.562445770562215,17.415231571256655,8.621549467189588,47.79898987322333,-38.83237163161795,2.019965394565391,0.5775129476278363,0.8467741935483871
572,419.75,23.11800810845486,29.78861037536602,19.70868560760624,108.7401153701776,-50.88137757119987,1.51144581472595,0.4460884615028001,0.8130750605326876
573,570.0,26.939683377854365,39.601288901634625,19.670471492151517,111.42640687119284,-85.38608377632555,2.013235367410256,0.5769105317908625,0.9260763606823721
574,88.0,10.585134856802455,17.825772290514685,8.697166172177626,51.21320343559643,-45.17900956233188,2.049606956750995,0.42162723050518175,0.6998011928429424
575,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
576,9.75,3.523362819972964,4.09191048167326,3.155907660184453,10.82842712474619,46.889324702256914,1.2965875184808482,1.0449216404523272,0.9285714285714286
577,1011.0,35.878199226372125,54.31148527139933,36.05511215341695,217.01576464628795,-36.5695234146142,1.5063463133965656,0.2697605589637562,0.6354494028912634
578,123.0,12.514330345744634,13.89878492020891,11.40317935499397,41.384776310850235,-50.278046100811885,1.2188517331459845,0.9024720307194067,0.9628180039138943
579,133.0,13.013103375051497,26.887546023873018,8.800737489117296,74.76955262170047,-40.40175983002703,3.0551469188941582,0.2989592124788825,0.6472019464720195
580,509.25,25.463645421588435,41.783126207763374,17.91468862921964,132.10407640085654,-67.53966857131037,2.332338957854577,0.36669793437834053,0.8226978998384491
581,1770.0,47.4724551101082,60.74738800537932,44.988877818767335,295.88582233137674,-67.98329966261909,1.3502756892513164,0.25405913691895965,0.7571382739813923
582,44.5,7.527227892173502,10.831868125427368,5.533683149510196,27.899494936611667,27.18774448231084,1.9574427795682756,0.7184179789533093,0.8640776699029126
583,7.0,2.985410660720923,4.364431649924508,2.2863172520931707,10.621320343559642,-54.478347690311594,1.9089352739340004,0.7797419304681347,0.8235294117647058
584,10.0,3.5682482323055424,5.5400774067874154,2.3329257010894344,12.121320343559642,77.11835852420192,2.3747337535011503,0.8552833273446777,0.9302325581395349
585,4.75,2.4592453796829674,2.7723491168885444,2.1478476084574902,6.707106781186548,12.820507496305092,1.2907568981951887,1.3268842295691072,1.0
586,185.75,15.378694529593743,23.333607100992957,12.636452306817704,83.64823227814084,-88.34905836030626,1.846531489570364,0.3335993159086354,0.7284313725490196
587,290.25,19.223885607737603,39.44630921040202,11.950857138551804,93.57716446627535,-14.60916716232124,3.300709627190983,0.4165262054387327,0.8045738045738046
588,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
589,3.75,2.1850968611841584,2.8284271247461903,1.632993161855452,6.0,90.00003218077504,1.7320508075688774,1.308996938995747,1.0
590,899.5,33.84197054678227,66.95585638919418,20.574153200828057,206.7167747730646,-9.751107128968712,3.2543675424026386,0.2645206558547355,0.7117705242334322
591,191.75,15.625097846188595,24.31248989152285,11.741015452959545,90.23401871576772,-6.601351869613933,2.070731444731591,0.2959406593378865,0.7731854838709677
592,16.5,4.583497844237541,7.911488542874494,2.9241548267876163,18.071067811865476,-42.43021343958845,2.705564175466661,0.6349304815284006,0.825
593,97.5,11.141851534268367,12.049990285774633,10.812013723312837,42.8492424049175,-82.99492995572024,1.1145000916704788,0.667310846783572,0.9006928406466512
594,4.5,2.393653682408596,2.7712967309465366,1.9966424556519138,6.414213562373095,66.89058630010258,1.387978465098647,1.3744708899359803,1.0
595,6.25,2.8209479177387813,3.46061062816396,2.2666658510328865,8.121320343559642,-59.74608486396283,1.5267405323934315,1.1907938922533645,0.9615384615384616
